ID,Title,Code,Fully Specified Name,Definition
http://id.who.int/icd/release/11/2023-01/mms/1311939281,"Respiratory tuberculosis, not confirmed",1B10.1,,"A disease of the respiratory tract, caused by an infection with the bacteria Mycobacterium tuberculosis, which has not been confirmed. This disease is characterised by a chronic cough, and sputum production that may be haemorrhagic. Transmission is commonly by inhalation of infected respiratory secretions."
http://id.who.int/icd/release/11/2023-01/mms/882244568/unspecified,"Respiratory tuberculosis, without mention of bacteriological or histological confirmation",1B10.Z,,
http://id.who.int/icd/release/11/2023-01/mms/882244568,Tuberculosis of the respiratory system,1B10,,"This is a progressive or chronic disease resulting from infection with the bacterium Mycobacterium tuberculosis or other bacteria in the M. tuberculosis complex: M. bovis, M. africanum, M. canetti, M. microti and M. pinnipedii. The infection is limited to the respiratory system."
http://id.who.int/icd/release/11/2023-01/mms/1820468614,Tuberculous meningitis,1B11.0,Bacterial meningitis due to Mycobacterium tuberculosis,"A disease of the meninges, caused by an infection with the bacteria Mycobacterium tuberculosis. This disease is characterised by fever, headache, or neurological deficits. Transmission is through haematogenous spread to the meninges after inhalation of infected respiratory secretions. Confirmation is by identification of Mycobacterium tuberculosis in the cerebrospinal fluid."
http://id.who.int/icd/release/11/2023-01/mms/539334538,Tuberculous meningoencephalitis,1B11.1,,
http://id.who.int/icd/release/11/2023-01/mms/164227092,Meningeal tuberculoma,1B11.2,,"Tuberculomas are conglomerate caseous foci within the substance of the brain, caused by dissemination of tuberculosis to the central nervous system."
http://id.who.int/icd/release/11/2023-01/mms/1199221405,Tuberculous granuloma of brain,1B11.3,,
http://id.who.int/icd/release/11/2023-01/mms/950300946,Tuberculous granuloma of the meninges,1B11.4,,
http://id.who.int/icd/release/11/2023-01/mms/729372485/other,Tuberculosis of other specified part of nervous system,1B11.Y,,
http://id.who.int/icd/release/11/2023-01/mms/729372485/unspecified,"Tuberculosis of the nervous system, unspecified",1B11.Z,,
http://id.who.int/icd/release/11/2023-01/mms/729372485,Tuberculosis of the nervous system,1B11,,"A disease of the central nervous system, caused by an infection with bacteria of the Mycobacterium tuberculosis complex. This disease is characterised by neurological deficits depending on the site affected. Transmission is through haematogenous spread to the nervous system after inhalation of infected respiratory secretions. Confirmation is by identification of bacteria of the Mycobacterium tuberculosis complex in the cerebrospinal fluid."
http://id.who.int/icd/release/11/2023-01/mms/271545608,Tuberculosis of heart,1B12.0,,Mycobacterium tuberculosis infection involving the heart and pericardium
http://id.who.int/icd/release/11/2023-01/mms/1074723013,Tuberculosis of eye,1B12.1,,"Tuberculosis involving the eye. This may manifest in multiple different ways including keratoconjunctivitis, episcleritis, anterior uveitis and posterior uveitis"
http://id.who.int/icd/release/11/2023-01/mms/883140666,Tuberculosis of ear,1B12.2,,"This is a common, and in many cases lethal, infectious disease caused by various strains of mycobacteria, usually Mycobacterium tuberculosis. This diagnosis is of the ear."
http://id.who.int/icd/release/11/2023-01/mms/807058764,Tuberculosis of endocrine glands,1B12.3,,Infection of endocrine glands by Mycobacterium tuberculosis with resultant endocrine disturbances including adrenal or pituitary failure.
http://id.who.int/icd/release/11/2023-01/mms/570881596,Tuberculosis of bones or joints,1B12.40,,"A disease of the bones and joints, caused by an infection with the bacteria Mycobacterium tuberculosis. This disease commonly presents with bone pain, joint inflammation, loss of movement or feeling in the affected bone or joint, and weak bones prone to fracture. Transmission is through haematogenous spread to the bones and joints after inhalation of infected respiratory secretions. Confirmation is by identification of Mycobacterium tuberculosis in biopsy samples of the affected site."
http://id.who.int/icd/release/11/2023-01/mms/1828714202,Tuberculous myositis,1B12.41,,
http://id.who.int/icd/release/11/2023-01/mms/1459473353/other,Tuberculosis of other specified part of the musculoskeletal system,1B12.4Y,,
http://id.who.int/icd/release/11/2023-01/mms/1459473353/unspecified,"Tuberculosis of the musculoskeletal system, unspecified",1B12.4Z,,
http://id.who.int/icd/release/11/2023-01/mms/1459473353,Tuberculosis of the musculoskeletal system,1B12.4,,
http://id.who.int/icd/release/11/2023-01/mms/1196243886,Tuberculosis of the genitourinary system,1B12.5,,Tuberculosis involving the urinary tract and/or reproductive organs. The primary site of infection is most commonly the kidney as a result of haematogenous spread from distant sites: infection may then spread further down the urinary tract and/or to the reproductive organs. Genital infection may be sexually transmitted.
http://id.who.int/icd/release/11/2023-01/mms/870345553,Tuberculous peripheral lymphadenopathy,1B12.6,,"A disease of the peripheral lymph nodes, caused by an infection with the bacteria Mycobacterium tuberculosis. This disease is characterised by inflammation of the peripheral lymph nodes, typically the cervical lymph nodes. Transmission is through haematogenous spread to the peripheral lymph nodes after inhalation of infected respiratory secretions. Confirmation is by identification of Mycobacterium tuberculosis from lymph node biopsies."
http://id.who.int/icd/release/11/2023-01/mms/1873777499,Tuberculosis of the digestive system,1B12.7,,Tuberculosis of the digestive tract or hepatobiliary system
http://id.who.int/icd/release/11/2023-01/mms/625292625,Cutaneous tuberculosis,1B12.8,,"Tuberculosis involving the skin and mucous membranes including lupus vulgaris, scrofuloderma and periorificial tuberculosis."
http://id.who.int/icd/release/11/2023-01/mms/746680558/other,Tuberculosis of other specified organ or site,1B12.Y,,
http://id.who.int/icd/release/11/2023-01/mms/746680558,Tuberculosis of other systems and organs,1B12,,
http://id.who.int/icd/release/11/2023-01/mms/1056849595,Acute miliary tuberculosis of a single specified site,1B13.0,,"A disease caused by an infection with the bacteria Mycobacterium tuberculosis that is disseminated through the body, and affecting a specific body site. This disease is characterised by numerous small lesions of 1-5 millimetre(s) in any organ, and fever. Transmission is commonly by inhalation of infected respiratory secretions. Confirmation is by radiography, CT, ultrasonography, and identification of Mycobacterium tuberculosis, depending on the site affected."
http://id.who.int/icd/release/11/2023-01/mms/1538650927,Acute miliary tuberculosis of multiple sites,1B13.1,,"A disease caused by an infection with the bacteria Mycobacterium tuberculosis that is disseminated through the body, and affecting multiple body sites. This disease is characterised by numerous small lesions of 1-5 millimetre(s) in more than one organ, and fever. Transmission is commonly by inhalation of infected respiratory secretions. Confirmation is by radiography, advanced imaging, ultrasonography, and identification of Mycobacterium tuberculosis, depending on the sites affected."
http://id.who.int/icd/release/11/2023-01/mms/1690351031,"Acute miliary tuberculosis, unspecified site",1B13.2,,
http://id.who.int/icd/release/11/2023-01/mms/861638547/other,Other specified miliary tuberculosis,1B13.Y,,
http://id.who.int/icd/release/11/2023-01/mms/861638547/unspecified,"Miliary tuberculosis, unspecified",1B13.Z,,
http://id.who.int/icd/release/11/2023-01/mms/861638547,Miliary tuberculosis,1B13,,
http://id.who.int/icd/release/11/2023-01/mms/454434138,Latent tuberculosis,1B14,,
http://id.who.int/icd/release/11/2023-01/mms/2072728114/other,Other specified tuberculosis,1B1Y,,
http://id.who.int/icd/release/11/2023-01/mms/2072728114/unspecified,"Tuberculosis, unspecified",1B1Z,,
http://id.who.int/icd/release/11/2023-01/mms/2072728114,Tuberculosis,,Tuberculosis attributable to Mycobacterium tuberculosis,A disease caused by an infection with bacteria of the Mycobacterium tuberculosis complex. This disease presents with symptoms depending on the site of infection. Transmission is commonly by inhalation of infected respiratory secretions.
http://id.who.int/icd/release/11/2023-01/mms/1800264981,Paucibacillary leprosy,1B20.0,,
http://id.who.int/icd/release/11/2023-01/mms/1123804548,Multibacillary leprosy,1B20.1,,
http://id.who.int/icd/release/11/2023-01/mms/1185467033,Type I leprosy reaction,1B20.20,,"This phenomenon, also named “upgrading reaction,” occurs in borderline leprosy states and is associated with an increase in cell-mediated immunity. It occurs typically within the first 6 months of treatment in previously untreated patients but may be related to stress, intercurrent infections, or pregnancy. Clinical features include inflammatory swelling, erythema and occasionally ulceration of existing lesions, constitutional symptoms and neuritis. If the neuritis is not treated promptly permanent motor nerve damage may ensue."
http://id.who.int/icd/release/11/2023-01/mms/1886317801,Type II leprosy reaction,1B20.21,,"This phenomenon, also named downgrading reaction, occurs in borderline leprosy states and is associated with a decrease in cell-mediated immunity with a shift towards the lepromatous end of the clinical spectrum."
http://id.who.int/icd/release/11/2023-01/mms/1295356165,Leprosy reactions,1B20.2,,
http://id.who.int/icd/release/11/2023-01/mms/1324017222,Complications of leprosy,1B20.3,,
http://id.who.int/icd/release/11/2023-01/mms/149072669/unspecified,"Leprosy, unspecified",1B20.Z,,
http://id.who.int/icd/release/11/2023-01/mms/149072669,Leprosy,1B20,,"A disease caused by an infection with Mycobacterium leprae. This disease commonly presents with a long asymptomatic period followed by granulomatous lesions of the skin, respiratory tract, and peripheral nerves. Transmission is commonly by droplet transmission. Confirmation is by identification of Mycobacterium leprae with skin biopsy."
http://id.who.int/icd/release/11/2023-01/mms/1798822437,Pulmonary infection due to non-tuberculous mycobacterium,1B21.0,,"A condition of the pulmonary system, caused by an infection with the bacteria Mycobacterium (excluding infections due to Mycobacterium tuberculosis and Mycobacterium leprae). This disease is characterised by cough, fever, weight loss, and fatigue. Transmission is by direct contact with Mycobacterium in the environment."
http://id.who.int/icd/release/11/2023-01/mms/882647079,Non-tuberculous mycobacterial lymphadenitis,1B21.1,,
http://id.who.int/icd/release/11/2023-01/mms/1974989140,Mycobacterium ulcerans infection,1B21.20,,"Mycobacterium ulcerans infection (Buruli ulcer) typically presents as a subcutaneous nodule which breaks down to form a deep painless ulcer which commonly reaches a size of 15 cm in diameter but may extend further to cause extensive tissue damage. The organism is found in wetlands of tropical and subtropical regions of the world, particularly Africa [Dermatology TAG]."
http://id.who.int/icd/release/11/2023-01/mms/1723965278/other,Cutaneous infection due to other specified non-tuberculous mycobacteria,1B21.2Y,,
http://id.who.int/icd/release/11/2023-01/mms/1723965278/unspecified,Cutaneous infection due to unspecified non-tuberculous mycobacteria,1B21.2Z,,
